Key,Action,Rank
action.GotoBookmark3,Go to Bookmark 3,
action.GotoBookmark4,Go to Bookmark 4,
action.GotoBookmark5,Go to Bookmark 5,
action.GotoBookmark6,Go to Bookmark 6,
action.GotoBookmark7,Go to Bookmark 7,
action.GotoBookmark8,Go to Bookmark 8,
action.GotoBookmark9,Go to Bookmark 9,
action.GotoChangedFile,Go To Changed File...,
action.GotoClass,Class...,
action.GotoCustomRegion,Custom Folding...,
action.GotoFile,File...,
action.GotoLine,Line/Column...,
action.GoToLinkTarget,Go to Link Target,
action.GotoNextBookmark,Next Bookmark,
action.GotoPreviousBookmark,Previous Bookmark,
action.GotoRelated,Related Symbol...,
action.GotoSuperClass,Super Class,
action.GotoSymbol,Symbol...,
action.GotoTestSubject,Test Subject,
action.Graph.Current.Node.Dependencies.Filter,Show selected nodes with dependencies,
action.Help.JetBrainsTV,Demos and Screencasts,
action.Help.KeymapReference,Keymap Reference,
action.HelpTopics,Help,
action.HideActiveWindow,Hide Active Tool Window,
action.HideCoverageInfo,Hide Co&verage Info,
action.HideSideWindows,Hide Side Tool Windows,
action.HighlightUsagesInFile,Highlight Usages in File,
action.HippieBackwardCompletion,Cyclic Expand Word (Backward),
action.HippieCompletion,Cyclic Expand Word,
action.Hotswap,Reload Changed Classes,
action.IdeScriptingConsole,IDE Scripting Console,
action.Images.EditExternally,Jump to External Editor,
action.Images.Editor.ActualSize,Actual Size,
action.Images.Editor.ToggleGrid,Grid,
action.Images.Editor.ZoomIn,Zoom In,
action.Images.Editor.ZoomOut,Zoom Out,
action.Images.ShowThumbnails,Show Image Thumbnails,
action.Images.Thumbnails.EnterAction,Browse,
action.Images.Thumbnails.Hide,Close thumbnails,
action.Images.Thumbnails.ToggleRecursive,Recursive,
action.Images.Thumbnails.UpFolder,Level up,
action.Images.ToggleTransparencyChessboard,Transparency Chessboard,
action.ImplementMethods,Implement Methods...,
action.ImportFromEclipse,Import From Eclipse...,
action.ImportFromJBuilder,Import From JBuilder...,
action.ImportModuleFromImlFile,Import Module,
action.ImportSettings,Import Settings...,
action.IncomingChanges.Get,Get Changelist,
action.IncomingChanges.Refresh,Refresh,
action.IncrementWindowHeight,Increment Height,
action.IncrementWindowWidth,Increment Width,
action.InferNullity,Infer Nullity...,
action.InheritanceToDelegation,Replace Inheritance with Delegation...,
action.Inline,Inline...,
action.InspectCode,Inspect Code...,
action.IntegrateFiles,Integrate,
action.IntroduceConstant,Constant...,
action.IntroduceField,Field...,
action.IntroduceFunctionalParameter,Functional Parameter...,
action.IntroduceFunctionalVariable,Functional Variable...,
action.IntroduceParameter,Parameter...,
action.IntroduceParameterObject,Parameter Object...,
action.IntroduceVariable,Variable...,
action.InvalidateCaches,Invalidate Caches / Restart...,
action.InvertBoolean,Invert Boolean...,
action.JumpToColorsAndFonts,Jump to Colors and Fonts,
action.JumpToLastChange,Last Edit Location,
action.JumpToNextChange,Next Edit Location,
action.LocalHistory.PutLabel,Put Label...,
action.LocalHistory.ShowHistory,Show History,
action.LocalHistory.ShowSelectionHistory,Show History for Selection,
action.LocalizePlugin,Localize Plugin,
action.LocalVcs.ShowRepHistory,Repository History,
action.LocalVcs.ShowStatistics,Show Local VCS Statistics...,
action.LogDebugConfigure,Debug Log Settings...,
action.Lvcs.RollbackFileAction,Rollback File,
action.Lvcs.ShowLvcsDiffAction,Compare Versions,
action.MakeModule,Build Module,
action.MakeStatic,Make Static...,
action.ManageRecentProjects,Manage Projects...,
action.MarkAsContentRoot,Not Excluded,
action.MarkAsOriginalTypeAction,Mark as Original File Type,
action.MarkAsPlainTextAction,Mark as Plain Text,
action.MarkExcludeRoot,Excluded,
action.MemberPushDown,Push Members Down...,
action.MembersPullUp,Pull Members Up...,
action.Merge3Files,Merge,
action.MethodDown,Next Method,
action.MethodDuplicates,Find and Replace Code Duplicates...,
action.MethodHierarchy,Method Hierarchy,
action.MethodHierarchy.BaseOnThisType,Base On This Type,
action.MethodHierarchy.ImplementMethodAction,Implement Method,
action.MethodHierarchy.OverrideMethodAction,Override Method,
action.MethodOverloadSwitchDown,Next Method Overload,
action.MethodOverloadSwitchUp,Previous Method Overload,
action.MethodUp,Previous Method,
action.Migrate,Migrate...,
action.MinimizeCurrentWindow,Minimize,
action.ModuleSettings,Module Settings,
action.Move,Move...,
action.MoveEditorToOppositeTabGroup,Move To Opposite Group,
action.MoveElementLeft,Move Element Left,
action.MoveElementRight,Move Element Right,
action.MoveLineDown,Move Line Down,
action.MoveLineUp,Move Line Up,
action.MoveStatementDown,Move Statement Down,
action.MoveStatementUp,Move Statement Up,
action.MoveTabDown,Move Down,
action.MoveTabRight,Move Right,
action.MoveToTheLeft,Move parameter left,
action.MoveToTheRight,Move parameter right,
action.NewClass,Java Class,
action.NewDir,Directory/Package,
action.NewDirectoryProject,New Project...,
action.NewElementSamePlace,New...,
action.NewElementToolbarAction,Create New File,
action.NewFile,File,
action.NewFromTemplate,From Template,
action.NewInspectionsInLatestVersion,What's new in IDEA 9,
action.NewModule,Module...,
action.NewModuleInGroup,Module,
action.NewProject,Project...,
action.NewScratchBuffer,New Scratch Buffer,
action.NewScratchFile,Scratch File,
action.NextDiff,Next Difference,
action.NextEditorTab,Select Next Tab in multi-editor file,
action.NextOccurence,Next Occurrence,
action.NextParameter,Next Parameter,
action.NextProjectWindow,Next Project Window,
action.NextTemplateVariable,Next Template Variable or Finish In-Place Refactoring,
action.OnlineDocAction,Getting Started,
action.openAssertEqualsDiff,View assertEquals Difference,
action.OpenDirectoryProject,Open Directory...,
action.OpenEditorInOppositeTabGroup,Open In Opposite Group,
action.OpenFile,Open...,
action.OpenModuleSettings,Module Settings,
action.OptimizeImports,Optimize Imports,
action.OverrideMethods,Override Methods...,
action.ParameterInfo,Parameter Info,
action.Pause,Pause Program,
action.PerformanceReport,Submit Performance Report,
action.PinActiveEditorTab,Pin Active Tab,
action.PinActiveTab,Pin Active Tab,
action.PinToolwindowTab,Pin Active Tool Window Tab,
action.PlaybackLastMacro,Play Back Last Macro,
action.PlaySavedMacrosAction,Play Saved Macros...,
action.PopupHector,Configure Current File Analysis...,
action.PreviousDiff,Previous Difference,
action.PreviousEditorTab,Select Previous Tab in multi-editor file,
action.PreviousOccurence,Previous Occurrence,
action.PreviousProjectWindow,Previous Project Window,
action.PreviousTemplateVariable,Previous Template Variable,
action.PrevParameter,Prev Parameter,
action.Print,Print...,
action.ProductivityGuide,Productivity Guide,
action.ProjectViewChangeView,Change View...,
action.PsiViewer,View PSI Structure...,
action.PsiViewerForContext,View PSI Structure of Current File...,
action.QuickChangeScheme,Quick Switch Scheme...,
action.QuickEvaluateExpression,Quick Evaluate Expression,
action.RearrangeCode,Rearrange Code,
action.RecentChangedFiles,Recently Changed Files,
action.RecentChanges,Recent Changes,
action.Refresh,Refresh,
action.ReloadFromDisk,Reload from Disk,
action.ReloadProjectAction,Reload Project,
action.RemoveAllFavoritesListsButThis,Delete All Favorites List But This,
action.RemoveFavoritesList,Delete Favorites List,
action.RemoveMiddleman,Remove Middleman...,
action.RemoveStripeButton,Remove from Sidebar,
action.RenameElement,Rename...,
action.RenameFile,Rename File...,
action.Replace,Replace...,
action.ReplaceConstructorWithBuilder,Replace Constructor with Builder...,
action.ReplaceConstructorWithFactory,Replace Constructor with Factory Method...,
action.ReplaceInPath,Replace in Path...,
action.ReplaceMethodWithMethodObject,Method Object...,
action.ReplaceTempWithQuery,Replace Temp with Query...,
action.RerunFailedTests,Rerun Failed Tests,
action.ResizeToolWindowDown,Stretch to Bottom,
action.ResizeToolWindowLeft,Stretch to Left,
action.ResizeToolWindowMaximize,Maximize Tool Window,
action.ResizeToolWindowRight,Stretch to Right,
action.ResizeToolWindowUp,Stretch to Top,
action.RestoreDefaultLayout,Restore Default Layout,
action.RunAPT,Process Annotations,
action.RunAPT.1,Process {0} Annotations,
action.RunGc,Run Garbage Collector,
action.Runner.AttachCell,Attach,
action.Runner.AttachCells,Attach {0} Views,
action.Runner.CloseAllUnpinnedViews,Close All but Pinned,
action.Runner.CloseOtherViews,Close Others,
action.Runner.CloseView,Close,
action.Runner.DetachCell,Detach,
action.Runner.DetachCells,Detach {0} Views,
action.Runner.FocusOnStartup,Focus On Startup,
action.Runner.MinimizeView,Hide,
action.Runner.MoveViewToGrid,Move To Grid,
action.Runner.MoveViewToTab,Move To Tab,
action.Runner.RestoreLayout,Restore Layout,
action.Runner.RestoreView,Restore ''{0}'' View,
action.Runner.ToggleToolbarLayout,Horizontal Toolbars,
action.SafeDelete,Safe Delete...,
action.SaveAll,Save All,
action.SaveAsTemplate,Save as Live Template...,
action.SaveDocument,Save Document,
action.SaveFileAsTemplate,Save File as Template...,
action.ScopeView.EditScopes,Edit Scopes,
action.Scratch.ChangeLanguage,Change File Language,
action.SearchEverywhere,Search Everywhere,
action.SelectAllOccurrences,Select All Occurrences,
action.SelectIn,Select In...,
action.SelectNextOccurrence,Add Selection for Next Occurrence,
action.SendFeedback,Submit Feedback...,
action.ShelvedChanges.DeleteDeleted,Delete Applied Shelved Changes,
action.ShelvedChanges.Rename,Rename...,
action.ShelvedChanges.Restore,Restore Applied Shelved Change,
action.ShelvedChanges.ShowHideDeleted,Show/Hide Applied Shelved Changes,
action.ShelvedChanges.Unshelve,Unshelve Changes,
action.ShowBackwardPackageDeps,Analyze Backward Dependencies...,
action.ShowContent,Show List of Tabs,
action.ShowCoverageInfo,Show Co&verage Info,
action.ShowErrorDescription,Error Description,
action.ShowExecutionPoint,Show Execution Point,
action.ShowFilePath,File Path,
action.ShowLog,Show Log in File Manager,
action.ShowModulesDependencies,Analyze Module Dependencies...,
action.ShowPackageCycles,Analyze Cyclic Dependencies...,
action.ShowPackageDeps,Analyze Dependencies...,
action.ShowPopupMenu,Show Context Menu,
action.ShowProcessWindow,Show,
action.ShowProjectStructureSettings,Project Structure...,
action.ShowQuickDocAtPinnedWindowFromTooltip,Full documentation in a pinned window,
action.ShowRecentTests,Recent Tests,
action.ShowRegistry,Registry...,
action.ShowSettingsAndFindUsages,Find Usages Settings...,
action.ShowSiblings,Show Siblings,
action.ShowTips,Tip of the Day,
action.ShowUsages,Show Usages,
action.ShowUserActivities,Show Activities,
action.SliceBackward,Analyze Data Flow to Here,
action.SliceForward,Analyze Data Flow from Here,
action.StartStopMacroRecording,Start/Stop Macro Recording,
action.StartupWizard,Configure Plugins...,
action.StopBackgroundProcesses,Stop Background Processes...,
action.StoreDefaultLayout,Store Current Layout as Default,
action.StructuralSearchPlugin.StructuralReplaceAction,Replace Structurally...,
action.StructuralSearchPlugin.StructuralSearchAction,Search Structurally...,
action.SurroundWith,Surround With...,
action.SurroundWithLiveTemplate,Surround with Live Template...,
action.SwitchBootJdk,Switch IDE boot JDK...,
action.SwitchCoverage,Show Code Coverage Data,
action.Synchronize,Synchronize,
action.SynchronizeCurrentFile,Synchronize selected file,
action.TabList,Show Hidden Tabs,
action.TabsPlacementBottom,Bottom,
action.TabsPlacementLeft,Left,
action.TabsPlacementNone,None,
action.TabsPlacementRight,Right,
action.TabsPlacementTop,Top,
action.TechnicalSupport,Support Center,
action.TemplateProjectProperties,Default Settings...,
action.TemplateProjectStructure,Default Project Structure...,
action.TextComponent.ClearAction,Clear text,
action.ToggleBookmark0,Toggle Bookmark 0,
action.ToggleBookmark1,Toggle Bookmark 1,
action.ToggleBookmark2,Toggle Bookmark 2,
action.ToggleBookmark3,Toggle Bookmark 3,
action.ToggleBookmark4,Toggle Bookmark 4,
action.ToggleBookmark5,Toggle Bookmark 5,
action.ToggleBookmark6,Toggle Bookmark 6,
action.ToggleBookmark7,Toggle Bookmark 7,
action.ToggleBookmark8,Toggle Bookmark 8,
action.ToggleBookmark9,Toggle Bookmark 9,
action.ToggleBreakpointEnabled,Toggle Breakpoint Enabled,
action.ToggleContentUiTypeMode,Group Tabs,
action.ToggleDistractionFreeMode,Toggle Distraction Free mode,
action.ToggleDockMode,Docked Mode,
action.ToggleFieldBreakpoint,Toggle Field Watchpoint,
action.ToggleFloatingMode,Floating Mode,
action.ToggleFullScreen,Toggle Full Screen mode,
action.ToggleInlineHintsAction,Toggle parameter name hints,
action.ToggleLineBreakpoint,Toggle Line Breakpoint,
action.ToggleMethodBreakpoint,Toggle Method Breakpoint,
action.TogglePinnedMode,Pinned Mode,
action.TogglePopupHints,Toggle Popup Hints for Current File,
action.TogglePowerSave,Power Save Mode,
action.ToggleReadOnlyAttribute,Toggle Read-Only Attribute,
action.ToggleSideMode,Split Mode,
action.ToggleTemporaryLineBreakpoint,Toggle Temporary Line Breakpoint,
action.ToggleWindowedMode,Windowed Mode,
action.TurnRefsToSuper,Use Interface Where Possible...,
action.Type\ Migration,Type Migration...,
action.TypeHierarchy,Type Hierarchy,
action.TypeHierarchy.BaseOnThisType,Base On This Type,
action.TypeHierarchy.Class,Class Hierarchy,
action.TypeHierarchy.Subtypes,Subtypes Hierarchy,
action.TypeHierarchy.Supertypes,Supertypes Hierarchy,
action.UiDebugger,UI Debugger...,
action.UnmarkRoot,Unmark Root,
action.Unscramble,Analyze Stacktrace...,
action.UnselectPreviousOccurrence,Unselect Occurrence,
action.Unsplit,Unsplit,
action.UpdateFiles,Update,
action.UsageView.Exclude,Exclude,
action.UsageView.Include,Include,
action.UsageView.Remove,Remove,
action.UsageView.ShowRecentFindUsages,Recent Find Usages,
action.ValidateXml,Validate,
action.Vcs.EditSourceAction,Edit Source,
action.Vcs.ExcludeAction,Exclude from Commit,
action.Vcs.FileView,Show File View,
action.Vcs.IncludeAction,Include into Commit,
action.Vcs.IntegrateProject,Integrate Project,
action.Vcs.ProjectStatus,Check Project Status,
action.Vcs.RefreshStatuses,Refresh File Status,
action.Vcs.RollbackChangedLines,Rollback,
action.Vcs.RollbackChanges,Rollback Changes,
action.Vcs.ShowDiffAction,Show Changes,
action.Vcs.ShowHistoryForBlock,Show History for Selection,
action.Vcs.ShowHistoryForRevision,Show History for Revision,
action.Vcs.ShowMessageHistory,Commit Message History,
action.Vcs.ShowTabbedFileHistory,Show History,
action.Vcs.UpdateProject,Update Project,
action.VcsHistory.ShowAllAffected,Show All Affected Files,
action.VcsShowCurrentChangeMarker,Change under caret,
action.ViewBreakpoints,View Breakpoints...,
action.ViewImportPopups,Show Import Popups,
action.ViewNavigationBar,Navigation Bar,
action.ViewOfflineInspection,View Offline Inspection Results...,
action.ViewSource,Show Source,
action.ViewStatusBar,Status Bar,
action.ViewToolBar,Toolbar,
action.ViewToolButtons,Tool Buttons,
action.VirtualFileInfo,Virtual File Info,
action.WelcomeScreen.Configure.DesktopEntry,Create Desktop Entry,
action.WelcomeScreen.Configure.Export,Export Settings,
action.WelcomeScreen.Configure.Import,Import Settings,
action.WelcomeScreen.CreateDirectoryProject,Create New Project,
action.WelcomeScreen.CreateNewProject,Create New Project,
action.WelcomeScreen.DevelopPlugins,Plugin Development,
action.WelcomeScreen.GetFromVcs,Check out from Version Control,
action.WelcomeScreen.ImportProject,Import Project,
action.WelcomeScreen.OpenDirectoryProject,Open...,
action.WelcomeScreen.OpenProject,Open...,
action.WelcomeScreen.Plugins,Plugins,
action.WhatsNewAction,What's New,
action.WrapReturnValue,Wrap Method Return Value...,
action.XDebugger.AutoTooltip,Value auto tooltip,
action.XDebugger.AutoTooltipOnSelection,Show value on selection change,
action.XDebugger.CompareValueWithClipboard,Compare Value with Clipboard,
action.XDebugger.CopyName,Copy Name,
action.XDebugger.CopyValue,Copy Value,
action.XDebugger.CopyWatch,Duplicate Watch,
action.XDebugger.EditWatch,Edit...,
action.XDebugger.Inline,Show Values Inline,
action.XDebugger.Inspect,Inspect...,
action.XDebugger.JumpToSource,Jump To Source,
action.XDebugger.JumpToTypeSource,Jump To Type Source,
action.XDebugger.MoveWatchDown,Move Watch Down,
action.XDebugger.MoveWatchUp,Move Watch Up,
action.XDebugger.MuteBreakpoints,Mute Breakpoints,
action.XDebugger.NewWatch,New Watch...,
action.XDebugger.RemoveAllWatches,Remove All Watches,
action.XDebugger.RemoveWatch,Remove Watch,
action.XDebugger.SetValue,Set Value...,
action.XDebugger.SwitchWatchesInVariables,Show watches in variables tab,
action.XDebugger.ToggleSortValues,Sort Values Alphabetically,
action.XDebugger.UnmuteOnStop,Unmute Breakpoints on Session Finish,
action.ZoomCurrentWindow,Zoom,
group.$LRU,Open Recent,
group.ActiveToolwindowGroup,Active Tool Window,
group.AddAllToFavorites,Add All To Favorites,
group.AddToFavorites,Add to Favorites,
group.AnalyzeJavaMenu,Analyze Java Menu,
group.AnalyzeMenu,Analyze,
group.BackgroundTasks,Background Tasks,
group.Bookmarks,Bookmarks,
group.BuildArtifactsGroup,Build Artifact,
group.BuildMenu,Build,
group.CloseEditorsGroup,Editor Close Actions,
group.CodeCompletionGroup,Completion,
group.CodeEditorBaseGroup,Code Editor View Actions,
group.CodeEditorViewGroup,Code View Actions,
group.CodeFormatGroup,Code Formatting Actions,
group.CodeMenu,Code,
group.CommanderViewPopupMenu,Commander View Popup Menu,
group.CommentGroup,Comment Actions,
group.ConvertIndentsGroup,Convert Indents,
group.CoverageMenu,Code Coverage Actions,
group.CutCopyPasteGroup,Cut/Copy/Paste Actions,
group.DebugMainMenu,Debugger Actions,
group.EditBookmarksGroup,Bookmarks,
group.EditCreateDeleteGroup,Editor Create/Delete Actions,
group.EditMenu,Edit,
group.EditorActions,Editor Actions,
group.EditorBidiTextDirection,Bidi Text Direction,
group.EditorBreadcrumbsSettings,Breadcrumbs,
group.EditorGutterPopupMenu,Editor Gutter Popup Menu,
group.EditorLangPopupMenu,Editor Popup Menu Actions (2),
group.EditorPopupMenu,Editor Popup Menu,
group.EditorPopupMenu.GoTo,Go To,
group.EditorPopupMenu.Run,Compile/Run Actions,
group.EditorPopupMenu1,Editor Popup Menu Actions (1),
group.EditorPopupMenuDebug,Debug Actions,
group.EditorTabPopupMenu,Editor Tab Popup Menu,
group.EditorTabPopupMenuEx,Editor Tab Popup Menu Actions (1),
group.EditorTabsGroup,Editor Tabs,
group.EditorToggleActions,Active Editor,
group.EditSelectGroup,Editor Select Actions,
group.EditSelectWordGroup,Select Word Actions,
group.EditSmartGroup,Edit Code Actions,
group.ExpandAllToLevel,Expand all to level,
group.ExpandToLevel,Expand to level,
group.ExportImportGroup,Export/Import Actions,
group.ExternalToolsGroup,External Tools,
group.FavoritesViewPopupMenu,Favorites View Popup Menu,
group.FileMainSettingsGroup,Settings Actions,
group.FileMenu,File,
group.FileOpenGroup,File Open Actions,
group.FileOtherSettingsGroup,Other Settings,
group.FilSettingsGroup,Settings Actions,
group.FindMenuGroup,Find,
group.FoldingGroup,Folding,
group.GenerateGroup,Generate,
group.GoToChangeMarkerGroup,Change Navigation Actions,
group.GoToCodeGroup,Goto by Reference Actions,
group.GoToErrorGroup,Goto Error/Bookmark Actions,
group.GoToMenu,Navigate,
group.GoToMenuEx,Method Navigation Actions,
group.GoToTargetEx,Goto by Name Actions,
group.HelpMenu,Help,
group.HierarchyGroup,Hierarchy Actions,
group.IntroduceActionsGroup,Extract,
group.LocalHistory,Local History,
group.Macros,Macros,
group.MacrosGroup,Macro Actions,
group.MainMenu,Main menu,
group.MainToolBar,Main Toolbar,
group.MarkFileAs,Mark File as,
group.MarkRootGroup,Mark Directory as,
group.MemoryManagement,Memory Management,
group.MoveModuleToGroup,Move Module to Group,
group.NavbarPopupMenu,Navigation Bar,
group.NewGroup,New,
group.NewGroup1,New Group (1),
group.NewGroup2,New Group (2),
group.Notifications,Notifications,
group.OpenProjectGroup,Open Project Actions,
group.OpenProjectWindows,Open Project Windows,
group.OtherMenu,Other,
group.PairFileActions,Actions on Pairs of Files,
group.PrintExportGroup,Print/Export Actions,
group.ProjectImport,Import Projects,
group.ProjectViewAnalysisGroup,Analysis Actions,
group.ProjectViewCompileGroup,Compile/Debug Actions,
group.ProjectViewGroup,Project View Actions,
group.ProjectViewPopupMenu,Project View Popup Menu,
group.ProjectViewPopupMenuModifyGroup,Project View Popup Menu Modify Group,
group.ProjectViewPopupMenuRunGroup,Project View Popup Menu Run Group,
group.ProjectViewPopupMenuSettingsGroup,Project View Popup Menu Settings Group,
group.RefactoringMenu,Refactor,
group.RefactoringMenu1,Refactoring Actions (1),
group.RefactoringMenu2,Refactoring Actions (2),
group.RefactoringMenu3,Refactoring Actions (3),
group.reopen.mac,Open Recent,
group.reopen.win,Reopen Project,
group.ResizeToolWindowGroup,Resize,
group.RunContextPopupGroup,Run Configurations,
group.RunMenu,Run,
group.Runner.Layout,Layout,
group.SendToFavoritesGroup,Send to Favorites,
group.ShowRecentFindUsagesGroup,Recent Find Usages,
group.StandardMacroActions,Standard Macro Actions,
group.TabsPlacementGroup,Tabs Placement,
group.ToggleBreakpointAction,Breakpoint Actions,
group.ToolbarFindGroup,Toolbar Find Actions,
group.ToolbarMakeGroup,Toolbar Make Actions,
group.ToolbarNewElement,Toolbar New Element Group,
group.ToolbarRunGroup,Toolbar Run Actions,
group.ToolsBasicGroup,Tools Basic Group,
group.ToolsMenu,Tools,
group.ToolsXmlGroup,XML Actions,
group.ToolWindowsGroup,Tool Windows,
group.Vcs.Browse,Browse VCS Repository,
group.Vcs.Checkout,Checkout from Version Control,
group.Vcs.Import,Import into Version Control,
group.VcsFileGroupPopup,Version Control Group,
group.VcsGlobalGroup,VCS Group,
group.VcsGroup,Version Control,
group.VcsGroups,VCS,
group.VcsToobarActions,VCS Actions,
group.VersionControlsGroup,VCS/LVCS Actions,
group.ViewMenu,View,
group.ViewRecentActions,View Recent Actions Group,
group.WeighingNewGroup,New,
group.WindowMenu,Window,
group.XDebugger.settings,Settings,
group.XmlGenerateToolsGroup,XML Generate Actions,
,Switcher,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
